coustomer_id,age,income,loan_amount,loan_purpose,credit_score,employment_status,late_payments,current_balance,loan_status
100035,39,26178.45,15676.1,business,607,salaried,0,15824.35,1
100036,52,52428.48,17063.62,personal,504,unemployed,0,21579.24,0
100037,53,39896.15,1000,home,602,retird,1,28318.98,0
100038,56,41545.52,3314.93,personal,548,unemployed,0,27263.74,1
100039,21,35490.17,1000,business,671,self_employed,0,18148.5,0
100040,67,37761.78,4227.2,business,649,self_employed,0,17740.58,0
100041,29,8000,14841.16,car,678,self_employed,0,4355.53,0
100042,26,35783.9,8201.83,car,635,retird,0,9918.13,0
100043,60,43672.7,14639.78,business,561,unemployed,4,24476.91,1
100044,68,22567.95,12273.12,home,722,retird,0,6666.73,0
100045,46,52091.93,20504.88,education,712,salaried,0,28354.01,0
100046,75,44822.35,14850.85,business,737,salaried,1,19725.68,1
100047,70,43981.18,9409.33,education,584,retird,0,18869.15,0
100048,64,30409.27,15414.89,personal,540,retird,0,13261.66,0
100049,75,89111.72,17215.78,car,624,salaried,1,40716.53,0
100050,72,24249.39,14141.18,education,509,retird,2,5071.09,1
100051,68,79463.7,1973.07,car,721,self_employed,0,36364.1,0
100052,72,66773.32,18189.63,home,793,salaried,0,37279.19,0
100053,70,66159.04,21731.67,business,601,salaried,0,32476.78,0
100054,70,44358.32,5352.87,home,609,retird,0,31852.98,0
100055,21,21175.66,18114.83,car,637,salaried,0,7210.41,0
100056,42,68862.83,19491.0,business,565,self_employed,0,37001.41,0
100057,21,59223.15,20372.05,education,715,self_employed,0,24411.67,0
100058,33,45157.81,18818.58,education,661,self_employed,1,24325.37,0
100059,40,33216.39,11441.17,car,631,self_employed,2,15710.53,0
100060,23,39658.23,38292.54,home,617,retird,1,23574.19,0
100061,70,36508.56,22647.0,business,529,salaried,0,9249.93,0
100062,74,65636.42,15476.69,personal,685,self_employed,0,30741.81,0
100063,68,45306.85,1000,education,735,retird,3,18241.4,0
100064,34,28469.64,14291.64,personal,605,self_employed,0,11036.35,0
100065,53,39155.04,14904.38,car,652,retird,0,16832.97,0
100066,60,57587.94,1000,car,581,salaried,2,35477.12,1
100067,22,42546.28,13654.11,business,612,unemployed,3,23397.76,1
100068,37,63381.23,20595.71,personal,740,retird,1,30974.86,0
100069,27,25287.77,1000,business,633,retird,0,20421.31,1
100070,71,16635.22,27112.34,personal,607,self_employed,4,8856.39,0
100071,48,34864.21,10664.07,car,605,self_employed,0,15022.67,1
100072,58,83139.4,22508.15,home,643,unemployed,0,47008.29,0
100073,75,49432.48,1000,car,714,retird,1,32372.07,1
100074,47,49502.74,2359.31,car,596,self_employed,0,20214.82,0
100075,61,35627.42,15083.07,home,609,salaried,0,11155.77,0
100076,67,63751.87,38490.25,home,744,salaried,0,27276.33,0
100077,67,26126.67,15415.16,business,756,retird,0,7434.69,0
100078,57,16618.86,1000,car,618,self_employed,1,12165.86,0
100079,24,42841.43,19995.45,personal,565,retird,2,17504.48,0
100080,73,39580.62,12926.98,education,622,unemployed,0,24710.58,0
100081,43,55084.84,17517.27,car,704,retird,0,26892.55,0
100082,51,60827.63,17421.74,business,713,self_employed,0,35053.73,0
100083,53,70883.72,1000,home,680,self_employed,0,40664.77,0
100084,70,22796.59,4586.09,home,613,unemployed,0,11787.67,0
100085,69,36674.1,17499.41,car,638,retird,0,24043.26,0
100086,62,19174.89,11908.02,home,581,self_employed,0,14999.28,0
100087,44,59795.71,1000,education,680,self_employed,0,29584.11,0
100088,72,52081.68,19245.33,car,637,self_employed,0,23811.73,0
100089,41,101775.19,17428.79,education,667,salaried,2,59212.03,0
100090,27,49403.58,6242.56,personal,616,salaried,1,18911.6,0
100091,42,63375.15,5105.28,personal,676,salaried,1,32773.65,0
100092,52,65878.2,1000,home,688,salaried,1,32873.89,0
100093,26,73494.43,8211.07,home,665,self_employed,2,41012.88,0
100094,45,69399.38,14130.09,car,692,salaried,3,26721.07,0
100095,52,52622.09,9170.7,education,631,self_employed,0,28322.23,0
100096,49,92617.6,9805.92,business,762,unemployed,0,55045.32,0
100097,34,22638.18,24897.58,business,668,salaried,3,13210.23,0
100098,25,39762.4,22663.12,personal,652,salaried,0,15514.08,0
100099,25,62331.65,6070.34,education,683,self_employed,0,24183.01,0
100100,34,50255.13,28985.97,business,611,unemployed,0,33423.19,0
100101,37,60031.14,7636.82,car,523,retird,0,21440.59,0
100102,63,82072.27,11769.25,business,587,self_employed,4,43125.28,0
100103,49,62989.05,23738.88,home,600,salaried,2,31201.47,0
100104,57,14787.37,19806.48,business,622,retird,2,5265.96,0
100105,73,37655.49,21625.91,home,539,retird,2,20598.32,0
100106,31,55874.51,19615.68,personal,668,salaried,0,30402.4,0
100107,50,8000,13777.29,business,705,salaried,2,0,0
100108,34,54668.06,17361.52,personal,586,salaried,3,29066.74,1
100109,24,59425.94,22977.61,education,711,unemployed,1,32116.58,0
100110,49,55870.39,18750.29,education,698,self_employed,0,26942.35,0
100111,26,23431.69,18062.37,education,551,retird,0,15200.98,0
100112,42,41392.07,23938.57,business,571,retird,0,14182.56,0
100113,21,85848.21,8361.73,personal,690,self_employed,2,40119.84,0
100114,30,22211.71,26133.03,home,624,self_employed,0,17692.86,0
100115,56,71104.73,16165.03,education,679,salaried,0,39887.37,0
100116,24,66009.2,25294.82,personal,750,unemployed,0,32819.23,0
100117,54,76339.58,1000,business,621,unemployed,0,35829.07,0
100118,59,36979.87,1000,business,677,retird,2,12945.81,0
100119,69,27011.38,16397.17,home,717,retird,3,18629.03,0
100120,51,22168.79,20774.2,car,604,self_employed,3,6431.53,1
100121,27,37481.11,20165.04,business,622,retird,0,23802.88,0
100122,41,49842.88,15949.04,business,694,unemployed,0,28915.97,0
100123,36,38474.07,16872.93,education,548,salaried,0,25712.23,0
100124,21,33325.44,13132.96,car,626,self_employed,0,10996.28,0
100125,69,17534.51,11564.18,education,646,retird,2,10289.39,1
100126,25,66681.53,14968.61,car,719,retird,0,33653.67,0
100127,75,60785.55,27215.92,personal,621,salaried,0,40371.84,0
100128,42,42272.53,27802.14,car,590,self_employed,3,17708.78,1
100129,39,77730.8,18040.74,business,717,self_employed,0,37602.92,0
100130,56,62524.21,17066.78,education,612,self_employed,0,30967.47,0
100131,36,64846.68,35896.64,personal,646,retird,0,36990.81,1
100132,61,46505.75,16299.4,car,670,retird,1,14410.78,0
100133,61,53279.14,1000,home,687,salaried,0,30799.33,0
100134,31,17474.35,21377.46,car,562,salaried,0,12879.93,0
100135,61,48962.31,26846.82,business,587,salaried,0,22436.53,0
100136,33,80548.19,10011.1,education,737,salaried,3,51351.44,0
100137,41,56482.08,16301.08,car,735,retird,0,26024.16,0
100138,49,48255.92,1000,business,738,self_employed,0,31125.76,0
100139,47,56871.73,15092.08,education,638,self_employed,3,24699.42,0
100140,31,41487.58,26155.85,personal,603,salaried,0,22456.44,0
100141,58,52233.75,18790.57,education,683,retird,0,21751.88,0
100142,62,59635.05,13294.73,personal,704,self_employed,0,31380.06,0
100143,69,8000,1000,home,622,unemployed,0,5549.58,0
100144,60,8000,1000,car,537,salaried,0,756.51,0
100145,35,67472.54,9324.98,education,646,salaried,0,36493.28,0
100146,59,51562.92,18078.79,personal,685,salaried,0,36078.93,0
100147,64,77937.08,16304.77,car,585,retird,0,40492.14,0
100148,25,70674.32,16966.87,education,575,retird,0,37674.42,0
100149,63,61750.18,1000,personal,645,retird,0,30552.5,0
100150,32,30542.87,27641.73,business,486,self_employed,0,3460.38,0
100151,21,47674.19,7022.02,education,658,self_employed,0,32135.11,0
100152,74,40686.82,2102.5,personal,649,unemployed,0,22812.75,0
100153,54,46727.86,30204.08,business,672,unemployed,1,22524.55,0
100154,70,24920.45,9429.72,personal,724,retird,2,17868.16,0
100155,27,21409.99,10318.41,education,646,retird,0,13237.33,0
100156,26,87924.71,14632.49,education,627,self_employed,0,40376.35,0
100157,72,36283.69,20445.73,business,564,self_employed,1,28049.82,1
100158,43,71907.3,12607.48,education,667,self_employed,0,44602.64,0
100159,27,75404.12,11853.17,home,623,salaried,0,46337.98,0
100160,26,46680.55,29347.48,personal,620,retird,4,26088.18,0
100161,74,64508.65,19372.54,education,709,unemployed,1,25535.16,0
100162,41,53833.74,4465.73,business,627,retird,1,33851.92,0
100163,36,56252.22,23078.15,education,701,self_employed,1,30247.45,1
100164,34,49728.27,7111.65,car,712,retird,2,20463.19,0
100165,74,49700.32,1000,home,672,unemployed,0,22543.38,0
100166,25,62058.64,2517.46,personal,699,salaried,0,27365.47,0
100167,51,25410.02,8191.75,car,584,salaried,0,12622.25,0
100168,26,10446.51,22525.46,business,611,retird,0,4202.59,0
100169,74,65445.78,40042.7,business,678,self_employed,0,42027.96,0
100170,31,103967.65,19009.38,personal,553,retird,2,52365.84,0
100171,45,73386.86,33297.15,business,623,self_employed,0,37291.59,0
100172,53,25594.89,8267.99,personal,636,salaried,2,4987.14,0
100173,66,63379.24,19340.56,personal,708,unemployed,0,31332.55,0
100174,51,42866.91,16110.89,business,657,salaried,0,18108.44,0
100175,24,23702.41,15444.71,home,633,salaried,0,20107.72,0
100176,28,49758.27,24366.07,home,629,retird,0,20440.23,0
100177,21,54249.62,8605.49,home,615,retird,0,27940.49,0
100178,24,19562.49,1000,education,634,self_employed,1,11042.06,0
100179,49,66427.44,15715.17,education,663,self_employed,0,26291.24,0
100180,32,42124.02,14654.27,car,620,unemployed,0,14437.01,0
100181,43,36535.81,24788.62,business,609,self_employed,1,18115.54,1
100182,25,52005.31,36720.35,personal,736,unemployed,0,20397.55,0
100183,44,52363.93,4890.5,personal,699,self_employed,0,18389.93,0
100184,70,55215.84,7729.1,education,576,retird,0,25789.86,0
100185,48,30384.9,19223.51,education,640,unemployed,1,13484.33,0
100186,49,51927.41,8990.87,business,649,unemployed,0,25704.94,0
100187,48,37609.73,11431.54,education,747,retird,0,23216.48,0
100188,41,65190.93,18211.94,car,699,retird,0,35138.24,0
100189,39,27586.45,23127.82,business,652,self_employed,0,18178.58,0
100190,26,41698.42,1877.18,car,700,salaried,2,25629.25,0
100191,34,54759.27,27357.99,personal,753,salaried,0,25819.74,0
100192,39,60754.29,4721.29,education,673,self_employed,2,27775.42,0
100193,67,58473.09,24394.67,education,600,retird,1,38905.51,0
100194,51,15374.27,14248.25,home,654,salaried,0,6653.2,0
100195,28,37492.36,15741.5,personal,620,salaried,0,23947.17,0
100196,74,32804.89,12163.02,education,660,self_employed,1,16666.0,0
100197,72,12461.59,12939.24,personal,583,unemployed,0,0,1
100198,43,66450.51,37227.68,business,703,unemployed,0,28935.34,0
100199,59,13061.8,9464.88,education,739,retird,0,9367.03,0
100200,25,32326.22,15582.28,personal,660,salaried,2,16626.81,0
100201,71,26226.99,2743.16,personal,537,self_employed,1,14793.5,0
100202,21,24626.12,11473.39,personal,468,self_employed,0,20172.61,1
100203,34,79143.41,20066.87,home,630,unemployed,0,41941.72,0
100204,48,61511.7,24576.36,car,654,retird,1,26085.79,0
100205,48,49269.31,6323.35,home,743,salaried,2,24445.65,0
100206,53,57309.01,25144.15,education,594,self_employed,0,27575.88,0
100207,64,70037.39,1578.26,car,751,self_employed,0,25946.36,0
100208,46,53828.18,16625.43,home,665,salaried,0,30134.98,0
100209,41,57866.26,15198.25,personal,751,salaried,0,29573.75,0
100210,54,78012.03,24094.44,business,639,unemployed,1,42138.53,0
100211,50,38200.22,33252.51,home,692,salaried,1,31125.0,0
100212,42,46782.09,8283.08,car,564,unemployed,0,24208.7,0
100213,33,45836.95,1000,personal,651,self_employed,3,16613.23,1
100214,68,38771.78,28227.09,education,687,retird,0,21345.25,0
100215,36,65337.72,1000,car,653,salaried,0,33640.73,0
100216,42,63325.77,19678.33,education,628,salaried,0,36772.98,0
100217,65,40964.93,1000,business,718,salaried,3,13533.86,0
100218,61,52371.15,12622.33,personal,754,salaried,0,21446.68,0
100219,45,67832.27,4879.4,education,651,retird,0,41325.43,1
100220,55,45860.54,25059.13,business,697,unemployed,0,27809.21,0
100221,37,42304.65,29177.87,business,603,self_employed,0,18592.79,0
100222,56,76688.88,17635.69,personal,660,self_employed,1,42627.22,0
100223,44,36823.25,19351.52,business,687,retird,1,11152.1,0
100224,59,64988.21,18418.79,education,661,unemployed,1,30452.5,0
100225,25,32692.76,15744.58,education,616,retird,0,9227.02,0
